0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
0.93306;0.679671;0.621038;0.662559;-0.271912;0.727265;0.185508;0.375906;0.678144;-0.606423;0.0983748;0.270209;-0.0990034;-0.0473975;-0.275584;0.572988;0.783867;1.05601;0.886376;0.299832;0.249253;1.08112;0.721647;0.724018;-0.372296;0.521859;-0.146152;-0.251349;0.177136;-0.818434;-0.613572;0.804218;0.265064;0.377825;-0.563038;-0.399849;-0.326897;0.236021;0.594471;0.199615;-0.0658644;0.666782;0.305232;0.28816;0.244328;0.527002;0.194967;0.317639;-0.517203;0.198681;0.93306
0.93306;0.552339;0.357858;0.400417;-0.0364661;-0.19268;-0.0205148;0.309533;0.662737;0.488146;-0.194211;-0.318257;-0.277534;0.836644;-0.488929;-0.92594;0.902221;0.877149;0.662988;-0.821524;-1.32612;-0.150624;1.08248;0.54853;1.40752;0.608586;-0.133125;-1.10446;0.369442;0.560634;-0.166752;-0.354574;0.117167;-0.523329;-1.18603;-0.356101;-0.543529;-0.481535;0.107131;0.0487983;0.60451;-0.424485;-1.15139;-1.21764;-0.491455;-0.164973;-0.100199;0.196142;-0.226822;0.479937;0.93306
0.93306;0.561325;0.44708;-0.126262;1.00574;0.466557;-0.671933;0.074494;0.253167;-0.06582;0.677729;0.554438;0.56437;0.142052;-0.307711;-0.505606;-1.13537;-1.14517;-1.39504;-0.393527;-0.269176;0.34252;1.23148;1.43865;0.865892;0.399624;-0.789625;-0.755545;-0.477767;0.726301;-0.346265;0.425109;0.494192;0.670533;0.546635;-0.787706;0.402078;-0.13426;0.562054;0.521159;0.352009;-0.359305;0.135623;0.531437;0.45927;-0.634049;0.576201;-0.247459;-0.39919;-0.123922;0.93306
0.93306;-0.295458;-0.36273;-0.666691;-0.901492;0.0404812;-0.0205553;0.0611419;-0.957424;-0.752114;-0.592543;-0.404402;-0.276006;-0.412587;-0.0905695;0.271118;0.373121;0.998537;-0.333763;0.159633;-0.986348;-0.0194045;0.179058;-0.633746;-0.637568;0.17292;-1.69707;-0.40085;-0.795256;0.680296;-0.265839;0.331556;0.259778;0.0678303;0.405343;-0.858517;-0.743907;0.214616;-0.0740798;-0.637182;-0.156159;-0.937205;-1.04127;1.10019;-0.23017;-0.431347;-1.84085;0.351054;1.11058;0.820852;0.93306
0.93306;0.132442;-0.0630821;-0.677002;-0.444305;-1.12915;-1.42028;-0.0263872;0.41688;-0.327975;-0.358649;-0.20078;0.422936;0.14345;0.444927;0.589949;1.11157;0.163097;0.00204797;0.511561;-0.273667;-1.06872;-0.351883;-0.818277;-0.0460639;-0.329944;-0.357846;-0.295951;0.0377742;-0.162053;0.200902;-0.439257;0.197686;-0.2622;1.73436;0.38254;-0.691517;-1.26665;-0.689294;-0.0916169;-0.40666;-0.0891707;-0.097149;-0.677441;0.628538;-0.576584;0.250864;0.399679;1.03108;0.789264;0.93306
0.93306;0.772212;0.480808;0.952473;0.341649;1.05032;0.181803;0.245647;0.0401092;-0.577445;-0.189004;-0.103241;0.181488;0.566811;0.725642;-0.45738;-1.32043;-0.275904;0.529096;-0.157339;-0.942131;-0.712383;-0.388473;-0.027035;-0.842778;-0.810867;-0.848816;-0.561396;0.984068;1.34069;0.612287;2.10278;1.01428;-0.684956;-1.44831;-0.823916;-0.751688;-0.320369;-1.09456;-1.04902;0.0307686;0.529214;1.04994;-0.296191;0.152681;-0.169892;0.545015;0.6015;-0.209295;-0.433476;0.93306
0.93306;-0.198919;0.72921;-0.0889785;-0.191512;0.157068;-0.236907;-0.736403;0.200133;0.0224592;0.746401;0.937881;0.916677;0.817109;0.299574;-0.91692;1.11009;0.466435;0.779499;-0.850932;-0.716363;0.173935;0.141517;-0.875198;0.399327;0.224025;0.237379;0.34969;-0.0599042;0.866612;0.692373;0.915523;0.873186;0.406868;-0.425019;-0.460575;0.313319;0.978976;-0.386729;-0.365143;-0.937434;0.23926;-0.424677;0.587268;-0.930452;-0.171574;0.484431;-1.58386;-1.61534;-1.35631;0.93306
0.93306;-0.0715641;-0.354758;-0.974035;-0.502617;-0.960692;-0.536217;0.539229;-0.39315;-1.10056;-0.28676;-0.359316;0.0750725;0.529258;0.0166831;-0.83549;-1.76803;-0.939417;-1.20303;-0.853276;-0.246316;-0.205886;-1.44765;-0.803535;0.579746;-0.901922;0.803954;-0.0144738;-0.272697;-1.69446;-1.26376;-1.95315;-0.829122;-0.326879;0.200959;-0.929777;-0.560247;0.84547;-0.326362;-0.371823;0.461994;0.249263;0.065564;-1.0048;-0.0572507;-0.103237;0.597002;-0.156085;-0.525865;0.838145;0.93306
0.93306;0.845062;1.2008;1.0569;0.359938;-0.0605833;-0.475421;-0.206581;-0.490939;-0.454562;-0.324257;-0.174039;0.62882;0.857718;-0.332108;-1.02693;-1.3497;-0.354404;-0.725837;-1.1379;-1.1388;-0.319365;0.263199;0.561;0.493625;0.0040347;-0.255693;0.0100329;0.052951;1.3667;-0.415531;-0.899243;-0.214666;-0.208511;0.107115;-0.0906979;0.297274;-0.355274;-0.370974;-0.299489;-0.76707;-0.432053;-0.0132993;0.411108;-0.0508456;-1.02707;-0.747603;0.122636;0.0857483;0.211921;0.93306
0.93306;0.820663;0.271782;0.562598;-0.55104;0.340707;0.157339;0.258528;0.0342593;-0.0551227;-0.959535;-0.20408;-0.377535;0.755453;0.717;0.141038;0.886932;0.162781;-0.13955;0.729715;0.030721;0.272377;1.02795;0.150939;0.174102;0.0431685;0.0233582;-0.262358;0.295752;-0.220404;-0.0837874;0.444582;0.514889;-0.676225;-0.657902;0.24943;0.0449733;0.295813;-0.115547;-1.29664;-0.42204;-0.0412161;-0.171453;-0.4936;0.0817775;-0.213799;0.140253;1.45587;-0.0215607;-0.451959;0.93306
0.725397;0.704449;0.173941;0.70069;-0.135007;0.35741;0.0256269;-0.171962;-0.670219;-0.173869;0.404923;1.53805;1.48746;0.100191;-0.282795;0.252409;0.197336;-0.546908;-0.08466;0.30653;0.826747;1.41433;0.302216;0.241179;0.371126;-0.0216647;-0.559338;0.555739;-0.40799;-0.696302;-0.22796;-0.791149;-1.32751;-1.08368;0.0876116;0.946957;0.593188;0.617972;-0.409016;0.246276;0.496866;0.877913;-0.229618;1.0634;-0.142094;-0.471406;-0.00734315;-0.634544;-0.00253871;0.729469;0.725397
0.725397;-0.0485162;0.544682;0.713337;0.143375;-0.343804;1.10326;0.0534526;0.298995;0.315865;-0.431272;-0.0323288;-0.0873581;-0.479382;-0.503353;-0.140007;-0.0371793;0.184797;1.03584;0.375879;-0.542944;0.622998;0.70698;1.23482;1.09983;-0.450043;0.646872;1.62813;-0.152284;0.246782;0.914701;-0.843529;-1.62741;-1.00686;0.160699;0.315158;1.16515;0.368642;-0.0911788;-0.49389;-0.0079235;-1.41259;-0.107859;0.418206;-0.602735;-0.726228;-0.12208;0.788879;0.510855;0.675602;0.725397
0.725397;-0.376818;-0.362658;-0.477857;0.12967;-0.286405;-0.0758007;-0.570346;-0.389622;0.622369;0.186161;-1.36995;-0.269351;-0.368332;0.140703;0.034923;-0.845405;0.808266;-0.134425;-0.23554;0.0930545;0.0439934;-0.611096;0.365244;0.574749;-0.163093;-1.09611;-0.125695;-0.435848;0.100415;1.04161;-1.11929;-0.327483;-0.346991;0.760801;0.0917743;-0.521748;-0.374433;-0.752339;-0.568881;-0.387223;-0.158802;-0.179154;-1.12166;0.574094;1.0468;-0.766213;-0.628473;-0.578406;0.0828227;0.725397
0.725397;-0.554141;-0.0816993;0.524853;-0.692051;0.785354;0.876778;0.399374;-0.558716;0.354358;1.83647;0.477371;0.835224;-0.19777;-0.915619;0.285857;1.04674;0.323007;0.574655;1.10208;-0.253687;-0.30152;0.591007;-0.152069;0.792137;0.634444;-0.244809;-0.489437;-0.581101;0.410583;0.976956;0.640257;0.709496;-0.306535;0.427475;0.793566;0.127098;1.51731;1.86722;0.858511;1.12737;1.05746;0.239302;-0.727317;-0.172682;0.586729;1.14972;0.959763;0.270717;0.117189;0.725397
0.725397;-0.504548;0.135145;0.743616;0.150094;0.661763;0.22672;1.31346;0.480763;1.03391;-0.192878;-0.987713;-0.496867;-0.16161;-0.331846;0.813274;0.0210513;0.852011;0.466941;0.54125;0.433953;0.0650216;-0.382004;-0.380204;0.298953;0.505672;0.379046;-0.183919;-0.082452;1.12017;0.335774;0.678335;0.258492;0.750748;-0.0732659;0.878554;0.215134;-0.93104;-1.03145;0.0386146;-1.45058;-0.5588;0.57662;-0.609262;0.26389;-1.19221;-1.10798;-1.24451;-0.277133;-0.456152;0.725397
0.725397;-0.485365;0.472984;1.09083;0.624018;-1.3114;-0.932774;-0.453975;0.255613;0.117109;0.747731;0.592155;0.176555;1.09056;0.411849;0.132697;-0.723232;-0.722388;-0.0993489;0.690199;0.464783;0.34008;0.345033;0.0815526;0.474823;-1.11307;-0.169592;-0.0748439;0.556793;1.5811;0.391588;1.46511;-0.031835;-0.924942;-1.77423;-1.05533;-0.379169;0.147004;0.239064;-0.0884814;-0.698751;-0.505508;-0.768063;0.306683;1.36378;0.898906;-0.835227;-0.0103659;0.16612;0.306788;0.725397
0.725397;0.705939;0.676246;0.32944;0.727205;0.202938;-0.165819;-0.62476;0.929674;-0.558152;-0.632863;-0.970805;-0.497016;-0.0483752;0.608645;-0.260922;0.710056;-0.539295;-0.356952;-0.123953;0.853801;0.0171056;0.41295;-0.04815;-0.434456;-0.168267;0.215994;-0.248592;0.422143;-0.567243;-0.343947;0.0294594;-0.189147;-0.050898;0.35934;0.307799;0.459918;1.31074;-0.88275;-1.13233;-0.859897;-0.765292;-0.0953492;-0.419318;-0.129509;-0.152807;0.726396;1.23594;0.438207;0.984288;0.725397
0.725397;-0.00104959;-0.919687;0.0215395;-0.497009;-0.607494;-0.240476;0.494375;0.920542;0.526236;1.24776;0.732827;0.701452;0.923219;0.525717;-0.278359;0.329817;-0.141103;0.75819;0.558393;0.832439;0.32821;1.22509;1.45156;0.481165;0.0192917;0.544181;0.568094;-0.438065;0.609207;0.273767;-0.550634;-0.424068;0.316484;0.206484;-0.361704;-0.571471;-1.46009;0.657094;1.09859;0.722279;-0.160668;-0.0517271;-0.0313841;0.930221;1.7742;0.533023;0.26488;-0.408238;0.341827;0.725397
0.725397;0.731631;-0.0374916;-0.794764;-1.07013;-0.442355;0.298616;0.0282035;-0.0515237;-0.185499;0.352481;0.331245;0.141078;0.631757;-0.210943;-0.101465;1.38085;0.301217;1.0432;0.515244;0.374503;-1.05646;-2.16977;-0.540145;-0.439635;-0.930238;0.495282;0.657664;0.505717;-0.270514;-0.232828;-1.51754;-0.0330401;0.886631;0.32881;0.390859;0.19671;-0.813613;-0.619074;0.13949;0.890396;1.20281;0.558613;0.335817;1.00697;0.00745999;-0.535434;0.0825924;-0.256072;-0.403422;0.725397
0.725397;1.14763;0.599197;0.387406;0.252141;0.231532;0.858034;-0.100464;-0.791924;0.556421;0.560764;-1.17203;-1.03834;-0.346089;0.19464;-0.2173;-1.13445;-0.77914;-0.703374;-0.401074;0.0170365;-0.018034;0.0262544;0.0238365;0.375067;0.928961;1.42817;0.900979;0.397043;0.49614;0.682272;-0.140258;-0.944991;-1.05065;-0.428784;0.190996;-0.328955;0.207925;0.464122;0.504692;-0.413039;1.09779;-0.0876159;0.169172;-0.557118;-1.64645;-0.323205;-0.98443;0.216661;0.672878;0.725397
-0.0390834;-1.1145;-0.414909;-0.527995;-0.179477;-0.663342;-0.613398;-0.0681955;0.864773;-0.556365;0.0207117;-0.350968;0.223926;-0.268263;-0.528564;-0.909812;-0.500885;0.112007;0.675279;0.0862553;0.17807;-0.708045;-0.596156;-0.0897328;-0.159513;-0.189411;-0.28508;-0.680837;-0.100637;0.0932874;-0.182751;-0.951132;-0.230177;-0.457301;1.09055;2.25565;0.444186;-0.146387;0.726395;0.395461;0.821263;0.696334;1.06462;1.32686;-0.857521;0.740858;0.484383;-0.024015;0.115664;-1.08278;-0.0390834
-0.0390834;0.244125;0.338197;-0.429958;-0.426488;0.129721;0.143742;-0.382703;0.0266577;0.275285;1.42525;1.37173;0.754048;1.19319;0.135512;0.0783816;0.39488;0.14827;0.687438;0.391239;-0.129115;-1.02975;-0.0609918;-1.01276;-1.30436;-0.320125;0.201352;-0.298334;-1.31911;-1.2915;-0.91532;-0.0910115;-0.671011;-0.939119;-0.807827;-0.295084;-0.506204;-0.721362;-1.41024;-0.70059;0.12587;1.39902;1.63573;0.836864;-1.07917;0.243847;-0.345327;-0.0270218;-1.72214;-0.924744;-0.0390834
-0.0390834;-0.79608;-0.302327;0.325037;0.369763;-0.0349328;0.945729;0.480938;0.957569;0.0016246;1.37058;0.906137;0.190959;0.505843;1.21505;-0.0677972;0.714606;0.823988;1.66868;0.724957;-0.655158;-0.189131;0.264925;-1.16986;-0.309819;-0.52342;-1.04556;0.123763;-0.0179224;0.125979;0.490759;-0.790929;0.109554;-1.21943;-0.326208;0.469222;0.865426;0.503729;0.762846;-0.323726;-0.373641;-1.04104;-0.725075;0.0829966;-0.26625;-0.220642;-0.840028;-1.15798;-0.472274;0.037488;-0.0390834
-0.0390834;0.00234222;0.719169;-0.587468;0.0787748;-0.66731;-0.53384;-0.964115;-0.219983;0.251036;0.839449;-0.12985;0.83407;-0.544314;0.289189;-0.279625;-0.37852;0.120685;0.645977;-0.294046;-0.654455;0.498462;1.01641;0.00786443;0.464688;-0.326675;-1.13708;0.360454;0.165406;-0.324981;0.54821;0.106723;0.785355;0.189975;-0.439503;0.277507;0.598625;-0.223392;-0.564412;-0.366608;-2.06606;-0.243329;0.268853;-0.237837;0.686007;0.264418;0.24981;-0.731907;0.229492;0.647502;-0.0390834
-0.0390834;0.0543813;-0.201073;0.0974425;1.29257;0.439689;0.415212;0.249984;0.260468;-0.0190938;-0.0908927;1.42679;-0.311987;-0.495418;-0.824536;-1.27393;0.134077;0.115863;1.06941;0.206876;-1.23743;-1.02588;-0.114971;-0.022113;0.201432;-0.209536;1.12652;0.638987;0.762441;1.20651;0.354231;-0.525416;0.842399;0.452573;0.171451;1.70584;1.5107;0.693298;1.10112;1.78534;0.4466;0.569588;0.557619;-0.966448;0.0664402;-0.379828;0.140403;0.0226379;-0.312783;0.626381;-0.0390834
-0.0390834;0.830313;-0.612047;-1.27693;-1.18612;-0.0228909;-0.184893;0.184889;1.66855;-0.262481;-0.844098;-0.681309;-0.28349;-1.37403;0.0262871;-1.17399;-1.49033;-1.09497;-1.11165;0.207607;-0.355192;0.106737;-0.306541;0.459695;-0.0161466;0.413329;0.392617;0.776122;-0.221952;0.580614;-0.291783;1.93729;0.495771;0.596194;0.385887;1.18016;0.200401;-1.58671;-0.81706;-0.499924;0.454189;0.370381;0.739752;0.127772;0.631116;0.0803835;-0.455744;0.293065;0.434513;-0.922071;-0.0390834
-0.0390834;-0.174219;-0.358965;1.53138;0.347916;0.617654;0.954184;0.00766084;-0.402363;-0.789207;0.142437;-0.109408;0.0100932;0.964655;-1.01716;-0.226944;-0.747972;-0.283069;0.147381;-0.0510593;-0.133863;0.210832;-0.179037;0.375946;0.932066;-0.0656794;0.274618;0.750128;1.04294;-0.302761;0.052197;1.12972;0.946159;0.257205;0.249802;0.20076;0.614463;-0.94545;-0.672721;-0.699701;-1.08855;-0.76856;0.630714;1.1898;-7.2438e-05;-1.00035;-0.0332022;0.126374;0.03741;-1.26379;-0.0390834
-0.0390834;0.227376;1.1108;0.486253;-0.662491;0.292225;0.504207;-0.330692;-0.337999;-0.786884;-1.34034;-0.198338;0.545233;-0.229912;-0.114105;0.218172;0.845485;0.0333845;-0.252093;-0.599765;-0.0726706;-0.817916;0.295197;0.711416;0.207388;0.171202;-0.217552;0.944671;1.07111;-0.109597;-0.524126;0.267714;0.98236;-0.0593926;0.492515;0.0708262;1.14945;0.820826;0.292956;0.765434;0.0934768;-0.525028;-0.816852;0.977636;0.343738;-0.123287;-1.95446;-1.14541;-0.184469;-0.221014;-0.0390834
-0.0390834;-0.798819;-0.764905;-1.36185;-0.975141;-2.49432;-1.17046;-0.607571;0.817147;-0.145811;0.656078;-0.470365;0.378196;0.86897;0.159373;0.384295;-0.563411;1.30201;1.32056;0.214171;0.784165;-0.361833;0.152844;0.389913;0.374055;0.329214;-0.415908;-0.643765;-0.594435;-1.07182;0.220119;0.124965;-1.18942;0.251512;0.405286;0.732648;0.270344;1.64607;0.625332;0.0519949;0.291514;0.132503;-0.0517146;0.724924;0.359934;0.110528;-0.105434;-0.0821059;0.517194;-0.797354;-0.0390834
-0.0390834;-0.871736;0.377897;0.766424;1.14973;0.999436;0.300706;0.497659;0.576641;0.343514;1.54205;0.80055;0.840926;0.585688;-1.05312;0.583127;-0.739307;0.673981;-0.252713;-0.220891;-0.342187;-0.612745;-0.204746;-0.436772;-0.608663;0.00140101;-0.994603;-0.140027;0.497784;0.501113;1.55847;1.08698;0.589917;0.494913;0.306161;0.503881;0.626624;0.324263;0.328934;0.744352;-0.501563;-1.2973;-0.352503;0.0480479;0.209512;-0.0964176;-0.656043;-0.688874;-1.62422;-0.422931;-0.0390834
-0.614353;-0.890752;-0.478054;-0.160107;-0.681674;-1.34924;-0.975356;-0.358773;-0.427282;-0.595745;0.654386;-0.009492;-0.146912;-0.630501;-0.217324;-0.710662;-0.310841;-0.64747;-0.719997;0.642783;0.450668;-1.23216;0.0369897;0.974016;0.619522;0.0192948;-0.538184;0.368979;-0.528936;-1.30772;-1.33084;-1.37924;-1.58201;-1.52931;0.532661;-1.34483;0.644889;0.113174;-0.153273;-0.157975;1.20177;0.858824;-0.0620351;0.367934;0.293429;-0.289203;-0.711882;0.545245;-0.316574;-1.38151;-0.614353
-0.614353;-0.71224;-0.582494;0.236322;0.567262;-0.0724821;0.50292;-0.367366;0.489936;0.67751;-0.362845;-0.192484;0.544887;1.17443;-0.094097;1.16064;0.149829;-0.253797;0.420638;-0.230195;-0.225537;-0.960223;-0.95602;-0.140356;-0.810403;-0.2385;0.329073;0.0377891;1.42225;-0.0708955;0.448196;0.346626;0.302459;-0.889363;-0.928133;-0.447686;-0.259385;0.891631;1.0068;0.637288;0.287632;1.37409;0.758268;0.709953;0.741627;0.291459;0.391856;0.251289;-0.875545;-0.983897;-0.614353
-0.614353;-0.560359;-0.470423;-0.0365861;-0.395445;-0.0697086;0.90036;0.145371;0.106984;0.503677;-0.322557;-0.979966;-1.00563;0.357523;0.353305;-0.402242;0.106009;-0.464782;-0.328161;-0.243802;-0.141689;1.16453;1.17554;0.865769;1.2457;-0.632777;0.719306;-1.52479;0.446526;0.15159;1.2042;0.144023;0.240768;-0.189742;-0.493551;0.412533;1.04736;-0.0327067;0.279449;-0.080521;-0.0426317;-0.498487;0.453015;-0.753248;0.611191;0.673652;0.386454;1.40985;0.236896;-0.173107;-0.614353
