0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
-0.614353;-0.977757;0.36846;-0.126431;-0.644786;-1.02168;-0.400879;-0.865644;-0.81084;-1.20183;-0.135963;0.254124;0.765326;0.302698;0.726655;0.338567;-0.179451;0.383833;0.485316;0.37136;-0.321627;-0.373947;-0.32429;0.00111048;0.43923;1.44482;0.781511;0.820926;0.984563;-0.748082;-0.692738;-0.513503;0.172719;-0.435162;-0.404115;0.0602838;0.568076;-0.930836;-0.421998;-0.711424;-0.823695;0.206459;-0.0455973;-0.383835;-0.659976;-0.967024;0.032915;0.312345;0.996665;0.312526;-0.614353
-0.614353;-1.18824;-1.414;0.553444;0.873893;1.43314;1.29418;-0.0952022;-0.194583;-0.450374;0.538164;0.459457;0.310702;-0.579146;-0.41085;0.368277;0.4299;1.70114;0.481187;-0.540207;0.156612;-0.604421;0.51177;1.33287;0.582775;0.325178;0.240331;0.105344;-0.105675;-0.774904;-0.704904;-0.628314;-0.309654;0.0549109;-0.0525904;0.960671;-0.122966;0.234858;-0.223485;-0.890711;0.984438;-0.436902;0.242832;-1.01621;-1.36947;-0.159495;-0.0800018;-0.506293;-0.442033;-0.177027;-0.614353
-0.614353;0.248348;-0.4524;0.749641;1.10284;1.71818;0.420725;0.707648;-0.278419;0.458508;-0.310635;-0.300473;0.484302;0.0750782;-0.0354598;0.409164;-1.02173;-0.433465;0.566529;-0.511552;0.296575;1.3275;1.37223;-0.836146;-1.12362;-1.36009;-0.86757;0.061589;-0.126041;-0.271189;-0.235523;0.163142;-0.848933;-0.652223;-0.640572;0.799209;-0.310437;-1.06474;-1.29532;-0.610477;-0.387393;0.860314;1.39985;0.72088;0.120787;-0.150346;0.524712;0.954967;0.673476;0.150908;-0.614353
-0.614353;-1.32011;-1.10184;1.36235;0.233271;-0.46281;0.005078;-0.300384;0.37045;0.500055;0.303723;1.0936;-0.535349;-0.115831;-0.291557;1.09563;0.165271;-0.172594;-0.061207;-0.134087;-0.550594;-0.277022;0.198341;0.373735;-0.537165;0.299338;0.939356;0.650768;0.501656;-0.7125;0.455237;-0.394234;1.55714;1.16311;0.789179;0.995597;-0.143822;0.0505475;-0.117119;-0.382078;0.0568925;-1.008;-1.18288;-0.516874;0.367235;0.0203032;-0.679464;-0.668982;-0.710571;-0.0460882;-0.614353
-0.614353;0.630784;0.90192;0.408426;0.216129;-0.28732;-0.533395;-0.117207;-0.429775;-1.34771;-0.13747;0.223148;1.07543;0.142259;0.218054;0.545359;0.484427;0.577535;-0.0256148;0.00737493;0.914471;0.990859;1.03484;1.54383;0.605816;0.348813;-0.329439;0.0666172;1.00189;0.206438;0.874721;-0.140154;0.174578;-0.771614;-0.755671;-0.0236099;-0.768321;-0.614796;-0.020529;0.725168;0.247051;0.587584;0.70013;0.392025;1.75734;0.897523;0.362158;-0.894962;-1.28349;-1.17517;-0.614353
-0.614353;-0.245665;0.427431;0.127332;0.200465;-0.215445;0.14123;-0.698088;0.29522;0.069624;0.04939;0.563048;0.0237492;0.609636;1.18836;0.244337;0.285422;0.381062;0.350052;-0.636666;-1.0098;-1.19356;-0.367683;0.28243;0.694915;1.03333;-0.594346;-0.28215;-1.71594;0.343338;-0.130937;0.993423;0.573717;0.0596933;-0.53784;0.0628466;-0.570205;-0.466949;-0.438523;-0.111751;0.0666871;-0.403568;0.302434;0.40827;-0.295984;0.59429;-1.07417;-0.641663;0.323994;0.736874;-0.614353
-0.614353;0.536702;0.194291;0.279056;-1.25458;-0.356534;0.587042;0.575227;-0.275826;-0.39566;-0.553073;-0.354378;0.700425;0.435962;-1.08407;-0.384079;-0.552732;-0.571003;-0.54634;0.0785712;-0.224867;0.0905383;0.277502;0.976572;0.854535;1.01544;1.52372;1.1648;0.133734;-0.164168;-0.25628;-0.795243;0.156506;0.464151;0.178267;-1.094;-0.697361;-0.164083;-1.0646;-0.807137;-0.971179;-1.10224;-1.1454;-0.808583;-1.33468;-0.214925;-0.590182;0.574528;-0.640516;-0.388725;-0.614353
-0.283995;0.118395;0.0510762;0.117019;0.104444;0.432113;0.0294828;-0.193574;0.134708;-0.135678;0.145665;-2.06555;-1.62009;-0.604176;-1.62753;-0.752531;-0.117331;0.381733;0.762616;0.878774;0.602145;0.807976;0.112219;-0.245468;-0.00387335;0.160248;0.449091;-1.08555;-0.900704;-1.50581;-0.926239;0.493409;-0.929436;-0.423684;0.537649;-0.192586;0.243608;1.56343;0.815027;-0.481741;-0.40771;0.520307;-0.0795371;0.525667;0.367213;-0.964701;-0.810766;-0.517517;-0.223965;0.296504;-0.283995
-0.283995;-0.0302869;0.195063;0.0145042;-0.159259;0.418091;-0.467992;0.267883;0.0781802;-0.556119;0.291585;-0.210713;0.247254;0.416782;0.866193;0.0217943;-0.352483;0.559009;0.928713;0.921508;1.36464;0.918323;0.659547;0.810857;-0.374947;0.038914;-0.329766;0.463654;-0.0487727;-1.15153;0.551409;1.1324;-0.254137;-0.0949042;-0.501435;0.377602;0.903763;-0.548547;-0.161797;-0.258751;0.275608;0.00790203;0.26377;-0.441275;0.646096;-0.955771;-0.968709;-0.783901;-0.398085;-0.170496;-0.283995
-0.283995;-0.334237;0.0785389;0.283123;-0.923786;-0.220942;0.0621744;-0.542569;0.531684;-0.205037;0.343778;0.434422;-0.620253;0.443647;-1.04413;-0.17847;-0.557197;0.285333;0.0549083;0.173485;0.0822682;-0.135408;0.376543;0.709123;0.737838;0.434052;0.445202;0.899527;-0.169416;0.0254528;-0.110174;-0.0408369;-1.00018;-0.200961;0.0176719;0.126665;-1.25729;-0.785858;0.650881;0.35574;0.761114;0.210112;0.45462;0.23382;1.04018;1.04429;0.233617;-0.583199;-0.32379;0.181191;-0.283995
-0.283995;-0.472146;-1.14242;-0.560907;0.0226636;0.94137;0.278713;0.433218;0.68108;0.51973;0.164447;-0.352369;-0.326814;-0.237647;0.855724;1.117;1.98179;0.0130705;0.74516;0.0745115;-0.248415;-0.636656;-0.469175;-0.402239;-0.710557;0.207553;-0.391604;-0.20362;0.0699465;0.40755;0.206795;0.199884;0.475988;0.0425589;-0.190244;-0.952698;-0.944313;0.208551;0.371304;0.629407;1.4848;0.894656;-0.653178;-0.40224;0.525725;0.474556;0.0270705;-0.844928;0.230289;0.0787597;-0.283995
-0.283995;-0.280257;0.159004;0.0479625;-0.0780496;0.143879;0.171948;0.531021;0.949745;-0.0237921;0.923675;0.64203;1.21008;0.705713;-0.250976;0.170694;-0.581219;0.0101784;0.883391;0.125343;0.756268;-0.627988;-0.887558;-0.410483;0.00994976;0.0515896;-0.315657;-0.516353;-0.244683;-0.830152;-0.943318;-0.160866;-0.359905;0.142969;0.0895745;0.350221;0.885362;1.24761;0.524495;0.00345242;-0.645083;0.770069;1.00751;0.559561;0.865758;-0.252058;0.891497;0.694122;0.903119;0.276309;-0.283995
-0.283995;-0.112478;0.482492;0.0684007;-1.36696;-0.657832;-0.186919;0.360655;0.191947;0.0302307;-0.672457;-1.5317;-1.04524;-0.173854;-0.7122;0.400525;-0.33229;0.478944;0.626027;1.37326;0.697463;0.557774;1.16809;0.0419205;-0.827158;-1.227;-0.712575;-0.842166;0.32637;0.320222;0.424511;-0.64552;-0.0473798;-0.250136;-0.356183;-0.892007;0.0538897;-0.249042;-0.0765923;1.06304;0.878881;0.859861;2.08655;1.78087;0.548815;-0.0382961;0.275679;-0.851004;-0.561324;-0.386411;-0.283995
-0.283995;-1.0069;-0.550795;-0.725061;-0.779712;-0.305407;1.38614;0.426219;-1.0193;-1.12718;-0.399372;-0.453087;0.0372449;0.505484;0.0956222;0.793498;0.339478;-0.104158;0.144436;-0.0887719;-0.373428;0.302397;0.608808;0.468287;1.06755;-0.137827;0.560247;0.247811;0.319448;-0.870571;0.537734;0.627399;0.946672;-0.472027;-0.266914;-1.30529;0.357216;-0.342721;-0.156609;-0.187232;0.303194;0.411986;0.70192;1.32289;-0.416451;0.445019;-0.505821;0.193915;0.43171;0.355519;-0.283995
-0.283995;0.200562;0.300665;0.981221;-0.129428;-0.0194996;-0.154709;0.877681;0.68931;0.863095;0.95901;1.18347;1.30217;0.514683;0.0199377;0.299453;-0.464551;-0.315114;-0.559198;0.7693;0.297863;-0.292194;0.130682;-0.304761;-0.267883;0.0070179;-0.531618;-1.18767;-1.2321;0.0347925;-0.703568;-0.280965;-0.0824171;-1.39668;-0.181544;-0.183503;-0.248863;-0.154327;0.418091;0.949589;0.16685;-0.00380639;-0.445847;0.267049;0.529285;-0.757709;-1.37269;-1.12052;0.1692;0.278716;-0.283995
-0.283995;-0.288963;-0.491445;0.131008;-0.0560545;-0.0548464;-0.166777;0.446919;-0.119592;0.170977;1.51512;0.333567;-0.64425;-0.662393;-0.300711;0.772317;-1.25406;0.210097;0.2866;-0.206271;-0.565064;0.0466847;-0.815307;-0.663656;-0.917478;-0.0380493;-0.198903;-0.566174;-0.697517;-0.470774;-0.564183;-0.345281;-0.0462266;0.543851;1.04548;-0.452911;0.304664;1.10675;-0.411627;-0.155205;-0.935734;0.785034;-0.214651;0.783292;0.567568;-0.0821521;0.372872;0.46186;-0.260871;-0.29978;-0.283995
-0.283995;0.539369;0.73304;-0.817162;0.408765;0.312799;-0.700468;-0.33682;0.174043;0.180081;0.852699;1.19337;0.0913064;-1.07828;-0.36564;-0.494782;2.31553;0.824366;0.949665;0.899724;-0.237065;-0.529574;0.000264728;-1.05314;0.391881;-0.19896;-0.216845;0.0282378;-0.82762;0.445461;-0.755975;-1.12179;0.177056;0.347709;-0.666977;0.0285979;-0.536647;-0.580906;-0.388455;0.621716;1.27095;0.541158;0.0971653;0.112737;0.291297;-0.210257;-1.11254;0.328455;-0.477443;-0.392849;-0.283995
0.0751544;0.287116;-0.281718;0.753211;-0.177059;-0.512063;0.905774;1.21894;0.659988;0.607032;-0.122497;-0.480011;0.824884;-0.00693021;0.584245;0.00369943;-0.386805;0.197357;0.317747;0.546597;-0.022951;0.0114258;-1.35403;-0.456815;-1.31088;-0.985912;0.207649;-0.589428;-0.388998;-0.702389;-0.248448;0.435483;0.583665;0.695309;-0.161443;-0.671051;-0.404795;-0.288067;-0.201186;-0.250041;-0.00256546;-0.353121;-0.94297;-1.35863;-1.41288;-1.57434;-0.260319;-0.442637;0.667674;0.851617;0.0751544
0.0751544;0.0176583;-0.120221;0.190228;0.594246;0.168318;0.222212;-0.695205;-0.971246;-0.140667;0.0947075;0.299838;-0.229045;-0.194872;0.5426;0.559098;-0.0944975;-0.422723;0.358591;-0.336362;-0.261942;0.714268;0.327844;-0.212363;-0.484669;-0.411697;-0.23479;-0.251221;1.08549;0.270277;-0.220125;-0.276318;0.21718;0.677305;0.188525;1.4749;1.17576;0.771386;0.726197;0.505255;0.750073;1.91484;0.238148;0.1772;0.852164;0.741405;-0.478083;0.686456;0.533071;0.172528;0.0751544
0.0751544;-0.55885;0.127137;-0.238069;0.143192;-0.102911;-0.65082;-0.193089;0.0585162;0.706024;-0.225255;-0.119611;0.273276;0.640523;-0.660868;0.513406;0.499322;0.209751;-0.440694;0.0483682;-0.974762;-0.220977;-0.195165;-0.391492;-1.29517;-0.0757838;0.706005;0.562243;1.42514;1.42754;1.31649;0.675069;0.613798;0.577827;0.121872;0.727444;-0.213984;-0.322218;-0.529927;-0.082018;0.192781;-0.698635;-1.22804;-1.29236;-0.0748137;-0.41496;-0.670203;-0.142706;-0.068486;0.175251;0.0751544
0.0751544;-0.491422;-1.12768;-0.45377;-1.95363;-2.3363;-0.650003;-0.401324;0.146038;0.0919606;0.965696;1.34871;-0.776819;-0.940037;-0.951741;-0.820079;-0.584781;-0.423133;1.3726;0.498868;1.1665;0.196561;-0.356835;0.44524;-0.379773;0.363622;-0.0369247;-0.553417;0.16684;-0.0473818;0.181903;0.464485;1.06512;0.739456;0.811814;0.306519;-0.148721;0.441186;1.24381;0.741594;0.439947;0.889802;-0.905188;0.412922;2.35067;0.0800146;2.02836;1.39305;1.35652;-0.173328;0.0751544
0.0751544;0.56981;-0.0728932;-0.069215;0.605484;-0.163289;-0.626492;0.554234;0.817003;0.912341;0.257316;0.585284;0.424694;0.689057;0.019014;-0.167959;1.23245;1.25924;0.987167;-0.271173;-0.309257;-0.64736;-0.261052;0.624117;0.739654;-0.391329;-0.850817;0.479424;1.49594;1.17238;0.516732;0.800365;-0.318466;-0.960995;0.597015;-0.553583;-0.55719;-0.335813;-0.968905;0.242328;0.180009;-0.440683;0.0739016;0.032145;-0.0489935;0.0721329;-0.209768;-0.481917;0.574198;-0.185485;0.0751544
0.0751544;-0.387872;0.0511652;0.056594;0.392189;1.00975;-0.268525;0.244547;0.0779895;-1.2245;0.605322;-0.523549;0.0242712;-0.994656;-0.719221;-0.206106;0.138308;0.169444;0.598837;-0.360385;1.10943;0.0483671;0.394263;-0.548051;-0.210715;-0.33891;0.62435;0.803453;-0.231471;0.558099;0.641142;0.559919;0.811129;0.620991;0.41084;-0.59738;-0.446307;0.573082;1.51349;-0.289521;-0.659014;-0.771165;0.590538;0.836519;-0.0931606;-0.864713;-0.651149;0.863034;0.388605;0.319749;0.0751544
0.0751544;0.255864;-0.391717;0.554994;0.301241;0.575942;-0.627492;0.396101;0.280316;-0.176138;1.7299;0.712293;1.0556;0.70718;0.0166936;0.0178366;-0.505779;-0.604747;-0.471195;-0.295166;-0.316329;-0.483294;-0.730096;-1.6029;0.261421;0.762257;0.316883;1.2605;1.21836;0.430847;0.240548;-0.490558;-0.0960593;-0.241712;-0.389108;-0.59725;1.39102;-0.0351601;0.555543;0.490779;0.858878;0.153961;-0.0673166;-0.0110268;-0.545559;-0.789727;0.370448;0.787505;1.37993;1.28369;0.0751544
0.0751544;0.247337;0.142129;-1.00613;-0.123395;0.0793412;1.15067;-0.639022;-0.945727;0.330395;-0.192886;-0.15838;0.528176;0.00920909;1.08601;1.5588;0.794342;1.21872;0.0499538;-0.172945;-0.337027;0.714675;0.767609;-0.266256;0.298018;-0.918828;-1.03045;-0.12785;0.559005;0.181023;-0.162814;-0.0443449;0.658586;-0.12199;-1.08511;0.536504;0.583541;0.692993;0.74778;0.0645799;0.218326;-0.723608;-1.02969;-1.16955;-0.0847479;-0.986929;1.17801;-0.491491;-0.644712;-1.50224;0.0751544
0.0751544;-0.601632;-0.326442;-0.904378;-1.62465;0.163927;-0.917319;0.109558;0.146124;0.545104;0.655877;-0.608996;0.131706;-1.02148;-0.0495328;-0.9718;-1.45787;0.633906;-1.76147;-0.93552;0.158226;-0.25779;-0.459843;-0.325552;0.0376093;-0.200559;0.288463;-0.449672;-0.671204;0.28322;0.362427;-0.630377;0.212655;0.555277;-0.151713;0.725616;0.650801;0.706278;-0.170524;-0.0820875;-0.465006;-0.469276;-0.786864;0.155882;0.663696;0.930031;0.872413;0.684289;-0.424322;0.172777;0.0751544
0.0751544;-0.966579;-0.209424;-1.08499;0.0611112;0.405352;-0.418466;0.447614;0.344939;-0.268438;0.694783;0.970768;0.121244;-0.654861;0.0289638;0.361147;0.487643;0.0469764;-0.47948;-0.310777;-0.40088;0.964842;-0.282897;-0.331297;0.30837;-0.452499;0.0147138;-0.0344641;1.26654;-0.455121;0.0824575;0.690215;0.487361;0.218323;-0.461536;-0.548629;-0.702564;0.300681;0.777203;0.861018;-0.201221;0.694038;0.34937;0.205631;-0.306648;-0.129572;-1.31288;0.113563;0.154602;0.305863;0.0751544
-0.703333;-0.687228;0.0678463;0.194738;-0.365128;1.05732;0.371478;0.277779;-0.162616;-0.233462;-1.03407;-0.363807;-0.277991;-0.148415;0.535379;1.14857;0.291181;-1.03194;-1.4263;-0.141534;-0.0576144;-0.63173;-0.0861922;0.143602;0.337193;-0.678263;-0.321778;0.761417;0.595993;0.274089;-0.254569;-0.272531;1.27075;0.816798;0.701831;0.0837432;-0.437337;0.327002;-0.572037;0.0533086;0.766054;0.880011;1.05312;0.472048;-0.0160432;0.533254;0.306219;-0.128643;0.117548;-0.705204;-0.703333
-0.703333;-0.336429;-1.32381;-0.296356;-1.17408;-1.34121;0.435482;0.928157;0.589812;0.977983;0.64496;0.706924;0.125104;0.165105;0.716024;-0.674731;-0.593762;0.956784;0.269184;0.577566;0.398731;0.871579;-0.274309;0.0953501;-0.0240725;-0.0930941;0.403975;0.986909;-0.441326;-0.612446;-0.576205;-0.662167;1.42673;0.508047;-0.265138;-0.30193;-0.570199;-0.462778;-0.823434;0.0651431;-0.769128;-1.17849;-0.30971;-0.851035;-1.33284;-1.28496;-1.10088;-1.34706;-0.851675;-0.128822;-0.703333
-0.703333;0.446048;1.3247;1.10416;0.636159;0.572994;0.546752;-0.724554;-0.118554;-0.432122;-1.21649;0.0358049;-0.161976;0.158876;-0.151055;0.193023;0.530264;0.357377;0.0844827;-0.404296;-0.929741;0.00745404;-0.118352;0.0672257;1.29453;0.635273;-0.239314;-0.326643;-0.00132536;-0.0339682;0.310339;0.0859827;0.0506722;0.234756;-0.124756;-0.384758;0.836472;0.204024;1.16663;1.5262;0.991887;0.181756;0.30486;-0.253836;-0.661384;0.635341;1.28418;-0.241615;-0.385899;-0.144188;-0.703333
-0.703333;-0.77056;-0.189697;0.381591;0.0855096;-0.586126;-0.394255;-0.142595;0.277791;1.15908;0.22221;-0.523031;-0.767192;-1.72056;-0.229464;1.23833;0.422501;-0.403958;-0.00246482;0.322474;0.328605;-0.916449;-1.28158;-0.739891;-0.686022;0.0454767;1.11378;0.513093;1.04759;0.0307376;-0.540775;-0.0480103;-0.275213;-0.563804;0.48255;0.36642;0.411261;0.445132;-0.68436;0.10952;0.403039;1.19825;0.817603;-0.732042;-1.41907;-0.373024;-0.0796595;-0.982831;0.368422;-0.123866;-0.703333
-0.703333;0.688632;-0.199525;-0.0965998;-0.366296;-0.575979;0.356974;0.268371;0.339446;0.229267;0.0771266;0.190251;-0.518476;-0.730477;-1.03702;-0.194214;-0.61008;-1.086;0.332438;-0.231347;-0.349419;-0.00760937;0.29971;-0.103853;-0.779224;-1.68766;0.492325;1.15208;0.0629295;0.453028;0.771768;1.08057;0.790149;0.946148;-0.224475;0.517897;0.0824395;0.556291;0.298502;0.613488;1.27104;0.161185;-0.911539;-0.121155;0.0184745;0.312057;-0.380974;1.03692;0.198534;0.750642;-0.703333
-0.703333;-0.226393;-0.651274;0.177931;-0.0516018;1.49551;0.396974;0.435515;0.145599;-0.703691;-0.733263;0.570077;0.925374;0.39395;-0.738459;-0.666861;-0.300737;0.267992;-0.183019;-0.193084;0.426738;0.610804;-1.02598;-0.768431;-1.43434;0.370538;-0.0114821;0.107299;-0.538289;-1.09136;-0.000362605;-0.956567;-0.463833;1.06332;0.974329;1.50198;-0.991508;-0.262902;-0.198344;-0.380854;-0.742913;-0.145925;0.595774;-0.574666;-0.0451667;-0.392713;-0.440214;-0.688511;0.184846;-0.594068;-0.703333
