0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
-0.703333;0.64786;-1.09314;-1.82639;-0.304607;-0.108041;0.751804;1.00862;2.11703;-0.433329;-0.391024;0.0649754;0.534652;0.347234;-0.325568;-1.02076;0.936019;1.14003;0.463039;0.0328594;0.240397;-0.275721;0.121387;0.153389;0.923256;0.181257;-0.549171;-0.167884;0.199784;0.341536;0.219805;0.0352987;1.04592;-0.118794;0.780409;0.419745;-0.346248;0.631118;0.453335;-0.856188;0.42967;-0.0369212;0.520122;-0.54128;0.914682;0.632597;-1.10286;0.0506019;-0.103532;-0.123666;-0.703333
-0.703333;0.0872952;0.8683;-0.243328;0.461527;1.03438;0.158041;1.22936;0.825557;-0.979422;-0.42717;-0.260041;0.460326;0.426959;0.771122;-0.169669;-0.0300868;0.519685;0.897312;0.206178;0.779435;-0.0431613;0.765806;-0.0116418;0.128024;0.094624;0.669722;0.397379;1.37065;1.92597;-0.308045;0.183423;-0.00233313;0.0211561;0.266612;-0.166751;-0.534047;0.450903;0.0698821;0.11339;-0.183052;0.660322;-0.632223;-0.857188;-1.04195;0.442387;-0.17988;0.3195;0.487985;-0.436759;-0.703333
-0.703333;0.02153;-0.0338638;-0.544288;0.366786;-0.679557;-1.09609;-1.25812;-0.512131;0.367288;0.451083;0.820022;0.442794;0.660673;-0.897974;0.489964;-0.472246;1.33211;1.31919;0.731148;0.525503;-0.0515771;0.530419;1.69071;0.277255;-0.320934;-0.995727;-0.577702;0.18917;0.648764;1.07395;0.417877;-1.40678;-0.711483;-0.514725;-1.37652;-0.155441;0.653845;0.778573;0.251792;1.48485;-0.0777954;-0.343036;-1.11984;-0.918115;0.0392555;0.264037;0.183828;-0.177561;-0.809921;-0.703333
-0.703333;0.444359;0.239819;0.694593;0.588481;-0.282126;0.461484;0.529268;0.254368;-0.101494;-0.260159;0.402008;0.53745;0.343597;1.87444;0.813971;-0.246196;-0.753768;-0.28415;0.651509;-0.0588982;-0.550916;0.104044;-0.581482;-0.18668;0.185164;-0.0530495;0.059099;0.325304;0.040808;0.0523105;-0.312067;0.359008;1.10528;-0.536388;0.251723;-0.399354;-0.773065;-0.263496;-1.04404;-0.460138;-1.06408;-0.924024;-1.32624;-1.43435;0.0353698;0.458478;0.0369967;-0.369202;-0.950326;-0.703333
0.265178;-0.123138;-1.27781;-0.474875;-0.427221;-1.88226;-0.960961;0.0478015;-0.0937419;-0.0939114;0.943454;0.114311;0.00347511;0.298291;1.55179;1.44305;0.566528;0.965078;0.0845319;-0.645759;-0.806315;-0.608985;0.72108;0.0351346;0.0855207;0.718521;-0.960873;0.412491;0.972321;1.1369;1.72025;1.57113;1.78483;0.0536029;-0.919052;-0.420863;-0.44603;-0.376637;0.176274;-0.68234;-0.322708;-0.215146;0.571512;0.37804;0.324724;0.454869;-0.0674334;-0.684622;0.096788;-0.0771242;0.265178
0.265178;0.0315769;-0.270815;-0.701609;0.426342;-0.111596;-1.42454;-0.886854;0.121871;-0.444279;0.446778;0.975051;-0.307812;-0.561406;-1.0798;0.557447;0.383759;0.391219;-0.014342;-0.0572935;-0.560419;-0.30411;-0.207535;-0.746344;-0.53911;-0.239676;-0.706749;0.210422;-0.427789;0.105969;0.763021;0.966857;1.12267;0.596295;-0.580405;-0.733498;-0.19889;-0.600354;-0.305501;0.13627;1.10131;-0.180919;-0.817709;-0.533137;0.760998;0.544931;-0.86869;0.0754691;0.218594;-0.223458;0.265178
0.265178;0.432008;0.630996;-0.549355;0.551797;0.360184;0.596166;0.479375;-0.629184;-1.13421;-0.772459;0.568397;-0.64809;0.0105194;-0.27555;0.0440481;0.157085;-0.396738;-1.05387;0.12937;-0.457285;-0.212371;-0.280954;-1.13645;-1.1243;-1.17001;-0.449203;-0.533976;-0.0996666;0.271536;0.447557;0.0409304;0.0807364;-0.590384;-0.0512962;-0.0376673;-0.718557;-2.55167;0.503755;0.0139482;0.235369;-0.292303;-0.738132;0.0928062;1.05268;0.048784;0.320486;-0.906255;-0.0649045;0.33775;0.265178
0.265178;0.748452;-0.287765;0.621187;-0.332161;-0.678733;0.875849;0.771494;0.0132818;0.202569;-0.893528;-0.125892;0.0864141;0.895227;0.330045;-0.0828928;0.20767;0.303942;-0.286124;-0.421907;-0.661832;-0.43564;-1.35028;-0.951268;-1.18195;-1.06616;-0.174866;0.284909;0.822479;0.499379;-0.328922;-1.06424;-0.549547;-0.869957;0.525507;0.389762;0.697799;0.794431;0.891758;1.14921;0.865247;-0.445265;0.29388;0.329084;-1.26091;-0.764222;-1.4578;-1.08351;-0.505985;0.683729;0.265178
0.265178;0.909992;1.3035;0.218523;0.258828;0.399758;0.291155;0.866844;-1.22593;-1.02407;-0.0636051;0.17238;-0.518261;-1.13223;-1.81528;-1.52738;0.262203;0.274036;0.532714;0.42939;-0.207307;-0.240863;1.28486;0.0898507;0.358947;-0.801574;-0.595869;-0.849209;-1.30516;0.539228;0.232235;-0.717902;-0.867369;-0.638615;-0.96627;0.112529;-1.76435;-0.799327;0.0179988;-0.19859;0.339721;0.0488094;1.43095;0.379489;-0.152022;0.21604;1.19855;0.71782;-0.0961659;1.12346;0.265178
0.265178;0.520924;-0.544727;0.270062;-0.276166;-0.106644;-0.299557;-0.648372;-0.917884;-0.285916;-0.127252;-0.478209;0.431736;0.411896;0.759052;-0.43234;-0.416757;-0.413136;-1.52236;-1.04409;0.273974;-0.364273;-0.721836;0.477324;0.594799;0.0567807;0.452179;0.521664;-0.105922;0.761039;1.29667;0.88389;0.405607;1.132;-0.678516;-0.761925;0.357207;0.968928;0.69097;0.0199423;-0.344226;-0.205799;-0.917603;-0.545555;-0.324118;-0.090466;0.00336629;1.85682;0.0836791;-1.10286;0.265178
0.265178;-0.477447;-0.0317398;0.985419;0.622728;-0.225627;0.560547;-0.058981;-0.167048;0.348269;-0.427123;-0.411175;-0.662894;-0.689183;1.01396;0.981831;-0.813625;-2.24366;-0.801338;-0.694089;0.793241;0.590253;0.179062;0.14179;0.032469;0.522486;0.422011;-1.46786;0.132764;0.318255;0.529304;-0.1749;-0.124808;-0.705588;-0.418892;0.0088492;-0.397432;-0.550642;1.67783;1.1534;1.03266;-0.348283;0.486641;-0.0231446;0.228303;0.139351;-0.382633;-1.00681;-0.39109;0.413248;0.265178
0.265178;0.621046;0.764127;0.853989;1.10158;0.719275;0.470127;0.404754;0.740235;0.915127;-0.198801;0.0810158;-0.818927;-0.0619646;-0.14125;1.26333;1.00227;0.420672;-0.142786;0.355389;0.596084;1.34863;1.04126;0.0964592;-0.329725;-0.394419;-0.239069;0.260886;-0.306616;-0.529874;-1.16318;-0.102556;-0.147903;-0.13787;0.500558;0.28342;-0.410832;0.066734;1.25264;0.780651;0.196444;0.52833;0.493299;-0.705067;-1.03089;-0.748509;-0.304214;-0.0808971;-0.279888;0.176765;0.265178
0.265178;-0.0132985;-1.08671;-0.189717;0.330125;0.288183;0.131804;-0.0183341;0.498517;-0.00959545;0.0791052;0.698033;-0.118481;-1.02222;0.0136015;-0.993709;0.569189;0.931739;0.346517;0.0141966;-0.0546195;-0.283718;-0.445065;0.802367;1.19269;-0.495657;0.940303;0.737107;-1.06669;-1.22309;-0.564259;-0.0932028;0.615039;0.180846;0.206769;-0.372062;0.504199;0.541522;0.463914;-0.291638;-0.531714;-0.349799;0.163213;-0.259601;-1.39828;-0.765834;-0.308734;-0.161395;-0.7906;-1.05024;0.265178
0.265178;-0.109375;0.589197;-0.156115;-0.342663;1.07016;0.637144;0.0382261;-0.119128;-0.0623467;1.08904;1.14927;0.625743;0.125059;-0.720576;-0.297389;-0.133966;-0.438718;0.681436;0.953492;0.310881;0.337049;0.17197;0.0483847;1.1548;0.728311;0.490808;-0.350908;-0.611114;-0.702393;-0.229361;0.42099;-1.37946;0.793839;-0.0786435;0.233807;-0.298689;-0.293309;-0.088321;-0.275211;0.799627;1.38699;-0.0588094;0.762241;0.533764;-0.112789;-0.500004;0.347646;0.255081;0.654177;0.265178
0.519611;0.196587;-0.235184;0.537516;-0.416069;0.825575;-0.0921848;-0.796255;-0.234028;-0.600934;-0.114803;1.76385;0.998821;-0.175635;0.0462391;0.957354;0.825864;0.0245842;0.798341;-1.02606;-1.10761;-1.1489;-0.542745;-0.990134;-1.11727;-0.0896225;0.819646;0.492758;-0.111222;-0.661081;-1.1899;0.998043;-0.394663;-0.369079;-0.121066;-0.555196;0.738031;0.614124;0.975299;0.134007;-0.165672;-1.1965;-0.559437;-1.11771;0.0663797;-0.676767;0.221415;0.0943785;-0.584739;-0.635802;0.519611
0.519611;0.454471;0.354324;-0.636666;-0.681595;0.594041;-0.966176;-0.691142;-0.329909;0.73011;0.635242;-0.600607;-1.36992;-0.552567;0.0376713;0.999158;1.04962;-0.356566;-0.502605;-0.955225;-0.19997;0.631439;-0.230126;-0.141283;0.0221775;0.380481;0.112289;-1.12166;-0.114782;0.211292;0.387516;0.949545;0.582808;0.429066;0.10932;0.288357;1.32467;0.907894;0.10148;0.538526;-0.147081;-0.178941;-0.0704607;0.238023;-0.225432;0.362893;-0.947222;-0.395894;-0.540622;1.12638;0.519611
0.519611;0.366933;0.144468;-1.14071;-0.72958;-1.01528;-0.484246;-0.332969;0.330903;-0.705781;0.185146;-0.0607214;1.1596;1.23308;0.441657;0.448971;0.167657;0.0664995;0.806347;-1.3179;-1.07392;-1.27415;-0.793604;-1.74446;-1.45957;-0.340591;0.303182;-0.716356;-0.112599;0.0208729;0.67237;-0.131953;-0.556371;-1.05933;0.235427;0.343363;0.0117583;0.386999;1.82419;0.484081;-1.13053;0.332423;0.205515;0.585903;-0.764639;0.251964;0.341121;-0.0482818;1.59579;-0.266437;0.519611
0.519611;-0.0474664;0.301186;-0.109249;-0.353251;-0.11838;-0.347286;0.432087;1.41712;0.292602;0.312848;0.091137;-0.0148841;-0.647817;-1.27755;-1.13931;-0.30198;-1.45277;-0.720719;-0.192726;0.180767;-0.785964;0.00913761;0.370165;-0.754271;-0.216233;-1.11283;-0.357176;-0.354186;-0.114727;0.218365;-0.326958;0.152808;-0.205579;-1.29352;-0.932248;-1.36816;0.556324;0.300338;-0.755616;-0.386356;-0.0952293;0.666453;-0.0948426;0.04819;1.00281;0.338485;0.537905;0.902477;-0.453103;0.519611
0.519611;-0.0950789;1.5762;1.35095;0.456049;1.19831;0.00277092;0.902474;0.829078;-0.113691;0.123291;0.995808;-0.567073;0.768071;0.854576;1.63149;1.392;1.10115;1.82513;1.36737;0.230189;-0.0600854;-0.61032;-0.374845;0.511065;1.17419;-0.428711;-0.439049;1.11543;-1.04253;-1.11858;-0.171267;-0.807307;-1.32369;-0.299789;-0.258359;0.198677;-0.197665;-0.337546;-1.13254;-0.0639837;-1.04878;-0.968581;-0.466624;0.160902;0.501054;1.04937;0.0443578;0.214927;-0.0179014;0.519611
0.519611;0.733688;1.58501;0.808068;0.440822;-1.36256;-0.139675;-0.207091;0.838858;0.902016;-0.640447;0.271215;1.12834;1.66898;1.62895;0.479546;0.588049;0.325836;0.578164;-0.0780814;0.774142;0.374467;0.572258;-0.00597626;-0.393146;-0.965929;-0.195693;0.545808;0.0754755;0.194246;0.0591105;-0.565108;0.434953;-0.148236;-0.559806;-0.307631;-1.12218;-0.413183;0.130442;-0.607467;-0.313497;0.602274;-0.188694;0.746045;0.687431;0.232277;-0.413526;0.323638;-0.00488855;-0.643383;0.519611
0.519611;-0.334927;0.848625;-0.250195;-0.453466;-0.41853;0.800808;1.03793;0.616963;0.541819;1.4171;-0.327915;0.794765;1.20664;-0.765978;-0.649725;0.658677;0.574538;0.316251;-0.574689;0.448427;0.799815;0.357565;0.552975;0.0718336;-0.178159;-1.07639;0.81363;0.055325;0.926347;0.238551;-0.32719;0.474935;-0.318297;-0.0147898;-0.514762;-0.281309;-0.0737942;-0.516846;-0.119274;-0.383707;0.843384;-0.0828269;-0.246244;1.07467;0.375911;0.25572;0.0860978;0.156036;0.162147;0.519611
0.519611;0.272149;-1.13793;0.401486;0.248681;1.08322;1.14998;-0.64474;0.319193;-0.461853;0.226567;-0.531119;-0.0803306;0.688556;-0.138196;0.748199;-0.704078;-0.0803271;-0.901801;-0.462028;-0.821735;1.13635;-0.142609;0.73325;0.140166;0.299821;0.0531793;-0.585682;-0.683841;0.201603;0.630113;0.68059;-0.933;0.0946619;0.349671;0.069176;-0.254372;-0.478677;-1.33578;-0.167043;0.313135;1.27542;1.46406;1.82268;0.614987;-0.0597761;-0.051052;-1.37818;-0.222663;0.0542556;0.519611
0.519611;0.610747;0.459787;0.424046;0.157259;1.36154;0.310916;0.26058;-0.00617066;-1.33903;-1.07564;0.118255;-0.310862;-0.0804818;0.406985;0.316693;0.158433;0.532449;-0.840415;-1.38492;-0.443693;-0.0113622;-0.424148;-0.955304;-1.17424;-0.707822;-0.143467;-0.387598;0.285465;-0.123603;0.125991;-0.0835629;-0.0727064;-0.57654;0.233951;0.58459;-0.616773;-1.57844;0.187225;-0.265459;-0.110378;0.280199;-0.580564;0.0958202;-0.505783;0.540168;0.965382;1.28654;0.144578;0.871781;0.519611
0.519611;0.0289957;-0.166273;0.0938131;0.469308;0.334491;0.14702;0.424816;0.946386;-0.874592;-0.596475;0.655674;0.297041;-0.590469;-0.641851;-0.126319;-0.420375;-1.227;0.327195;0.054226;-0.635359;0.083996;-0.0718555;-0.012514;0.268462;0.347464;0.450974;0.0711561;0.193028;0.280074;-0.248404;0.120998;-1.03667;-0.407112;-0.700455;-0.307481;0.0406457;0.215332;0.902977;-0.571349;-0.730572;-0.595285;0.380033;0.48284;-0.153324;-0.235422;0.40421;0.155838;-0.149476;-0.622685;0.519611
-0.965758;-0.519746;-0.740965;-0.0646411;-0.105105;0.297635;-0.705466;0.151055;-0.348398;-1.29242;-0.505091;-0.293381;-0.116389;0.0494016;-0.373342;-0.693405;-0.321713;1.05598;-0.898382;0.0891878;-0.603454;-0.131901;0.00896483;-0.47883;0.0321626;-0.199641;-0.108251;-0.300733;-0.679833;0.650497;-0.163198;-0.799066;0.633957;0.143672;-0.277243;-0.151806;-0.193852;-0.822291;0.671469;0.942619;0.109203;0.47211;0.399837;0.211463;0.884326;-0.321141;-0.268034;-0.271932;-0.929379;-1.21825;-0.965758
-0.965758;-0.496252;0.695249;0.438165;-0.933095;-0.0714389;-0.521921;-0.462764;-0.500567;-0.706682;-0.554086;-0.551936;0.492968;-1.03918;-0.00796727;-0.0488752;-0.267325;-0.0187855;0.821268;1.33461;0.0792179;1.03099;0.712625;-0.276543;0.437141;-0.349995;-0.611776;0.178771;0.764668;0.164649;-1.20694;-0.14068;-1.12594;-0.339669;0.319373;0.632542;0.666682;0.00228952;-0.144301;-0.198946;-0.0631049;-0.427639;0.0414171;0.511309;0.0060992;0.461668;0.565978;-0.451937;-0.413796;-0.354447;-0.965758
-0.965758;-1.15084;-0.999879;-0.35466;-0.187027;-0.946536;-0.216349;-0.2355;-0.051938;-0.219245;-1.39872;-0.230345;-0.32372;-0.275313;-0.550199;-0.216425;0.458226;0.0489489;-0.926769;-0.857413;0.600474;-0.291279;0.0598825;-1.08598;-0.405419;-0.780387;-1.29731;-0.80719;-0.372185;-0.402007;-0.387478;-0.526077;-1.25885;-0.515463;0.000612295;0.475913;-0.0123016;0.933592;0.38307;-0.349688;0.294513;-0.135623;-0.585337;-0.219884;0.397669;-0.131075;-0.433318;-0.18392;-1.55968;-1.09102;-0.965758
-0.965758;-0.705725;-0.436193;1.06099;-0.177757;0.699912;1.08963;0.0280876;0.31914;-1.70739;-0.784349;0.477671;0.4608;0.314512;1.21808;0.246498;0.0691794;-0.455086;-0.901716;-0.744373;0.192596;0.808521;0.560994;-0.229346;-0.031916;0.47574;0.538529;0.102581;0.505032;0.764432;0.459894;0.602008;1.07766;-0.375235;0.627194;-0.114766;-0.879692;-0.0818233;-1.43869;-0.551152;-0.0884606;-0.548712;-0.0439569;-0.808019;0.330935;0.344815;0.756889;1.55262;0.589156;-0.218027;-0.965758
-0.965758;-0.810594;-0.150901;-0.536358;-0.675921;-0.200069;0.320689;0.17597;-0.178362;1.64753;0.854053;1.24612;0.732901;1.10747;-0.872906;-0.299849;0.48051;1.24421;0.53046;-0.504697;-1.3006;-0.240033;0.599313;0.757946;0.887912;0.633061;-0.0707698;-0.531731;-0.665235;-1.05528;-0.416181;1.70286;1.31528;-0.205978;-0.230339;-0.39162;-0.765714;-0.35608;0.317877;1.36202;1.09358;0.0524474;0.180575;-0.423886;0.959262;0.973356;-0.41564;0.384221;0.527185;-0.38769;-0.965758
-0.965758;-1.39826;-0.0602335;0.796245;-0.116337;0.353911;-0.769218;-0.753174;0.134775;-0.842728;-0.593759;0.218348;0.754161;0.759715;0.299539;0.280694;0.244285;0.382627;0.267571;-0.163924;-0.00462754;0.241406;0.779356;1.51283;-0.579514;0.117209;0.00160356;-0.853784;-0.920106;-1.25678;-0.162182;-0.884766;-0.113059;-0.0792558;0.428209;-0.140091;1.37191;0.895243;0.294399;0.61687;0.24828;0.29652;0.167536;-0.387103;-0.855971;0.556158;-0.660695;-1.16369;-1.36208;-0.227611;-0.965758
-0.965758;-0.570574;-0.856721;-0.451155;-0.500921;-1.01707;0.401041;-0.21513;0.388243;-0.61937;-0.641858;0.0551277;-0.629104;-0.889755;0.30765;0.309889;-1.05076;0.0886675;-0.489119;-0.0492628;-0.786461;-0.240656;-0.123966;-0.448366;-0.121542;0.464775;-1.08144;0.381669;-0.697092;-0.240511;-1.54073;-1.11878;-0.520089;-0.864313;-1.01436;-0.172908;-0.280344;0.390845;-0.17415;-0.0904973;-0.689841;-0.474755;-0.980364;-0.699921;-0.46132;0.478535;-0.509969;-1.00159;-0.13756;-0.267711;-0.965758
-0.965758;0.479588;0.0170813;-1.20265;-0.963263;-0.579197;-0.0767377;-0.328389;-0.182962;0.322586;-0.837719;-1.06289;-1.01439;-0.00136415;-1.17551;0.54888;0.351524;-0.707931;-0.439101;0.423139;-0.77597;-0.175557;0.70955;-0.0953888;-0.433468;-0.57143;-1.31765;0.0892101;-0.814546;-0.378125;-0.104435;-0.677701;-0.962582;-0.35876;-1.21204;0.510424;1.0391;-0.208165;-1.62202;-1.0336;-0.123418;-0.276354;-1.15666;-0.383202;0.356332;0.635866;1.09651;0.654282;0.0388167;-0.139888;-0.965758
-0.965758;-0.863555;-0.11319;0.956585;0.922932;0.947907;-0.095969;-0.458071;-0.366051;-0.0608245;-0.0583646;0.155614;-0.777062;-0.127971;0.867834;0.125984;-0.459672;-0.921539;-0.590351;0.0527328;0.894868;0.381641;-0.040731;-0.35557;-0.34237;0.119897;-0.0674002;-0.130999;-0.133018;-0.282387;0.112197;-0.105463;-0.559611;-1.31224;-0.363929;0.644269;0.223097;0.342705;0.476784;-0.482105;0.793475;1.74833;1.2853;-0.0329417;0.0840784;0.483941;0.183215;0.0543879;-0.359604;-0.582323;-0.965758
-0.965758;0.256941;0.183934;0.0646;-0.347109;0.325152;0.820461;1.41893;-0.224638;-0.163086;-0.135063;-0.599574;-0.382072;-0.229174;-0.387286;-0.620163;-0.878984;-0.465303;-0.860145;0.101108;0.00907859;0.6765;1.41275;0.606107;-0.165042;-0.527105;0.0192933;0.285644;-1.38848;0.247031;0.151826;0.213993;0.00888844;-0.321373;0.358076;-0.248027;-0.592517;-0.536326;-0.126571;0.231284;0.290093;0.07014;-0.515963;-0.0516384;0.662511;1.28336;0.152365;0.365367;0.492685;-0.176663;-0.965758
